,AvgSalary,MinSalary,MaxSalary,AvgExperience,Job_Company
3068,210337,3.3070448732852826,12.01799581492676,1.0,Marketing Manager_extramarks-education
3069,215363,3.3070448732852826,12.01799581492676,5.5,Branch Manager_extramarks-education
3070,294353,3.3070448732852826,12.01799581492676,10.0,Sales Coordinator_micro-labs
3071,199845,3.3070448732852826,12.01799581492676,4.0,Senior Sales Executive_micro-labs
3072,312463,1.8,4.6,2.5,Supervisor_micro-labs
3073,322816,1.9,5.0,2.5,Deputy Manager_micro-labs
3074,292011,3.3070448732852826,12.01799581492676,4.5,Graduate Apprentice Trainee_micro-labs
3075,295336,2.2,4.3,1.5,Senior Engineer_micro-labs
3076,472713,2.0,14.0,4.0,Trainee_micro-labs
3077,166837,1.0,3.5,4.5,Safety Officer_micro-labs
3078,425293,2.5,5.5,4.5,Deputy Engineer_micro-labs
3079,281257,2.1,4.5,4.5,Apprentice_micro-labs
3080,2228597,10.5,30.0,8.0,Assistant Engineer_radisson-hotels
3081,137800,3.3070448732852826,12.01799581492676,1.0,Deputy General Manager_radisson-hotels
3082,1414140,5.5,24.0,7.5,Field Support Engineer_radisson-hotels
3083,238538,3.3070448732852826,12.01799581492676,5.0,MIS Executive_radisson-hotels
3084,370584,1.9,7.9,12.5,TOC Engineer_radisson-hotels
3085,132171,3.3070448732852826,12.01799581492676,1.5,Survelliance Engineer_radisson-hotels
3086,1107980,5.1,16.0,8.0,Quality Engineer_radisson-hotels
3087,127435,3.3070448732852826,12.01799581492676,1.5,Technician_radisson-hotels
3088,609004,2.4,12.5,4.5,Project Manager_radisson-hotels
3089,3408613,14.0,45.0,1.0,Site Acquisition Executive_radisson-hotels
3090,479853,2.3,6.9,12.0,Field Service Engineer_g4s
3091,314287,1.2,5.0,1.5,Project Coordinator_g4s
3092,302963,1.5,5.0,6.0,Store Manager_g4s
3093,251952,3.3070448732852826,12.01799581492676,22.5,Area Sales Manager_g4s
3094,447023,2.0,7.0,5.5,Retail Store Manager_g4s
3095,262421,1.0,4.5,4.0,Sales Executive_g4s
3096,1209887,6.3,24.2,3.0,Territory Sales Manager_g4s
3097,389401,2.7,5.4,3.5,Deputy Manager_g4s
3098,431753,3.0,6.5,5.5,Assistant Store Manager_g4s
3099,418397,2.2,6.2,6.5,Sales Officer_g4s
3100,473188,1.8,8.5,13.0,Senior Fashion Consultant_tata-teleservices
3101,1031270,4.1,22.0,6.5,Customer Relation Officer_tata-teleservices
3102,513909,2.0,10.3,4.0,Assistant Store Manager_tata-teleservices
3103,262574,3.3070448732852826,12.01799581492676,6.0,Store Manager_tata-teleservices
3104,902084,4.5,14.0,9.5,Floor Manager_tata-teleservices
3105,1139221,6.8,16.0,12.0,Head Cashier_tata-teleservices
3106,372658,2.0,6.8,10.0,Retail Store Manager_tata-teleservices
3107,359130,3.3070448732852826,12.01799581492676,4.5,Cashier_tata-teleservices
3108,320108,2.1,4.3,10.5,Visual Merchandiser_tata-teleservices
3109,262041,3.3070448732852826,12.01799581492676,16.5,Customer Service Associate_tata-teleservices
3110,311787,1.6,5.0,6.0,Regional Manager_tvs-supply-chain-solutions
3111,523160,2.9,7.0,7.5,Sales Executive_tvs-supply-chain-solutions
3112,186772,3.3070448732852826,12.01799581492676,6.0,Growth Officer_tvs-supply-chain-solutions
3113,189838,3.3070448732852826,12.01799581492676,4.5,Area Growth Manager_tvs-supply-chain-solutions
3114,536359,3.0,6.8,6.0,Sales Officer_tvs-supply-chain-solutions
3115,149861,3.3070448732852826,12.01799581492676,10.5,Business Development Executive_tvs-supply-chain-solutions
3116,186079,3.3070448732852826,12.01799581492676,4.0,Sales Executive_tvs-supply-chain-solutions
3117,138185,3.3070448732852826,12.01799581492676,4.0,Quality Executive_tvs-supply-chain-solutions
3118,1201815,5.8,16.0,9.0,Growth Executive_tvs-supply-chain-solutions
3119,173987,3.3070448732852826,12.01799581492676,3.0,QA Executive_tvs-supply-chain-solutions
3120,232760,1.1,3.8,3.0,Executive Quality Assurance_britannia
3121,486002,2.8,7.8,2.5,Regional Growth Manager_britannia
3122,238805,1.3,5.2,14.0,Sales Officer_britannia
3123,409263,2.0,6.5,2.0,Senior Sales Officer_britannia
3124,222213,1.0,3.9,5.0,Area Sales Manager_britannia
3125,460320,3.0,5.8,10.0,Sales Executive_britannia
3126,289615,1.8,4.0,3.5,Deputy Manager_britannia
3127,481614,3.5,6.1,6.5,Area Sales Executive_britannia
3128,472027,2.9,6.0,2.5,Senior Officer_britannia
3129,950952,6.5,12.8,6.5,Production Officer_britannia
3130,346822,1.5,5.2,7.5,Senior Sales Executive_aditya-birla-group
3131,406933,2.4,5.7,7.5,Officer_aditya-birla-group
3132,950263,3.4,13.0,6.0,Assistant Vice President_aditya-birla-group
3133,382892,3.3070448732852826,12.01799581492676,12.5,Senior Analyst_aditya-birla-group
3134,888988,5.0,13.5,6.0,Process Advisor_aditya-birla-group
3135,506718,3.0,7.0,9.5,Analyst_aditya-birla-group
3136,398477,2.5,4.9,13.5,Business Analyst_aditya-birla-group
3137,315539,2.4,4.2,10.5,Associate Vice President_aditya-birla-group
3138,603859,3.3,7.9,10.5,AVP_aditya-birla-group
3139,393051,1.9,5.4,11.5,Software Developer_aditya-birla-group
3140,2896305,12.0,42.6,7.5,Personal Banker_exide-industries
3141,703594,3.0,18.7,5.0,Senior Software Engineer_exide-industries
3142,444031,1.0,9.0,8.0,Delivery Boy_exide-industries
3143,1116260,2.0,25.3,7.0,Key Account Manager_exide-industries
3144,1606343,1.7,35.0,11.0,Business Analyst_exide-industries
3145,3149312,14.0,40.5,5.5,Accounts Manager_exide-industries
3146,2984919,11.2,46.0,3.5,Senior Associate_exide-industries
3147,1335306,5.6,25.3,4.0,Sales Manager_exide-industries
3148,612417,3.1,8.0,7.0,Team Lead_exide-industries
3149,2164935,7.5,32.0,12.5,Fleet Manager_exide-industries
3150,231808,3.3070448732852826,12.01799581492676,11.5,Delivery Partner_pepsico
3151,1056180,4.7,14.2,2.5,growth manager_pepsico
3152,1067071,4.0,15.0,4.0,Senior Engineer_pepsico
3153,1022048,4.0,13.2,7.5,Deputy Manager_pepsico
3154,607485,3.0,14.0,5.0,Civil Engineer_pepsico
3155,775129,4.0,11.5,5.0,QA QC Engineer_pepsico
3156,530869,3.3070448732852826,12.01799581492676,4.5,Site Engineer_pepsico
3157,509839,2.0,7.0,4.0,Safety Officer_pepsico
3158,200201,3.3070448732852826,12.01799581492676,4.5,Civil Site Engineer_pepsico
3159,1065594,5.0,14.0,3.0,DPT.Manager_pepsico
3160,651439,2.4,12.0,4.5,Project Manager_elasticrun
3161,1088433,4.5,20.0,4.5,Junior Engineer_elasticrun
3162,435440,1.8,6.0,3.0,Senior Section Engineer_elasticrun
3163,415210,2.0,6.5,5.0,Junior Engineer_elasticrun
3164,363008,2.3,5.7,6.0,Technician_elasticrun
3165,349245,1.4,5.5,10.5,ACT Apprentice_elasticrun
3166,382061,2.0,6.5,4.5,Electrician_elasticrun
3167,924700,5.0,15.0,4.5,Apprentice_elasticrun
3168,1477083,5.4,25.0,4.0,Apprentice Trainee_elasticrun
3169,329767,2.0,4.8,4.0,Data Entry Operator_elasticrun
3170,1193357,4.7,20.0,4.0,ITI Fitter_grasim-industries
3171,796783,1.2,15.0,10.0,Computer Operator_grasim-industries
3172,387514,3.3070448732852826,12.01799581492676,14.0,Senior Field Officer_grasim-industries
3173,147725,3.3070448732852826,12.01799581492676,2.0,Field Officer_grasim-industries
3174,167775,3.3070448732852826,12.01799581492676,10.0,Branch Manager_grasim-industries
3175,134174,3.3070448732852826,12.01799581492676,3.5,Area Credit Manager_grasim-industries
3176,134165,3.3070448732852826,12.01799581492676,4.5,Area Sales Manager_grasim-industries
3177,200204,3.3070448732852826,12.01799581492676,1.5,Deputy Manager_grasim-industries
3178,172215,3.3070448732852826,12.01799581492676,2.5,Relationship Manager_grasim-industries
3179,147234,3.3070448732852826,12.01799581492676,2.0,Credit Manager_grasim-industries
3180,310259,1.6,4.6,1.0,Area Manager_ajanta-pharma
3181,262187,1.1,4.0,1.5,Operations Executive_ajanta-pharma
3182,751944,3.5,10.5,2.0,Marketing Executive_ajanta-pharma
3183,1025637,2.9,19.0,2.5,Technical Service Engineer_ajanta-pharma
3184,1124607,4.0,17.4,4.5,Deputy Manager_ajanta-pharma
3185,715832,4.1,9.5,5.0,Sales Executive_ajanta-pharma
3186,432970,1.8,6.8,11.5,Technical Support Engineer_ajanta-pharma
3187,581842,3.0,8.3,8.5,Senior Marketing Executive_ajanta-pharma
3188,469669,2.6,7.5,9.5,Senior Engineer_ajanta-pharma
3189,283613,1.5,4.0,12.0,Teritory Sales Officer_ajanta-pharma
3190,522530,1.8,7.8,7.0,Safety Officer_nokia-networks
3191,518929,2.4,7.3,4.5,Sales Representative_nokia-networks
3192,1230842,5.8,20.0,8.5,Junior Engineer_nokia-networks
3193,350060,1.9,6.4,3.5,Technician_nokia-networks
3194,383912,2.2,6.0,5.0,Instrumentation Technician_nokia-networks
3195,736046,4.5,10.5,5.0,Junior Officer_nokia-networks
3196,758201,4.5,11.0,13.0,Junior Engineer Production_nokia-networks
3197,574582,2.9,6.8,4.0,Plant Operator_nokia-networks
3198,461054,2.4,7.4,3.5,Assistant Engineer_nokia-networks
3199,323225,2.2,4.0,7.0,Mechanical Technician_nokia-networks
3200,579636,2.2,8.7,9.5,Group Leader_act-fibernet
3201,413238,1.9,6.2,8.0,QC Officer_act-fibernet
3202,370283,1.7,5.1,6.5,Store Manager_act-fibernet
3203,462647,2.1,7.2,4.5,Department Manager_act-fibernet
3204,549837,3.0,7.3,7.5,Team Lead_act-fibernet
3205,415223,1.9,5.3,8.0,Retail Store Manager_act-fibernet
3206,822258,4.2,11.3,6.5,Customer Service Associate_act-fibernet
3207,420747,2.2,5.3,5.5,Sales Executive_act-fibernet
3208,462193,3.0,6.1,6.5,Cashier_act-fibernet
3209,506004,2.8,7.3,7.5,Visual Merchandiser_act-fibernet
3210,613573,3.2,9.0,12.0,Retail Sales Executive_r.r.-donnelley
3211,362376,2.1,5.4,8.5,Head Cashier_r.r.-donnelley
3212,217735,3.3070448732852826,12.01799581492676,9.5,Associate Senior Executive_r.r.-donnelley
3213,666245,3.4,9.0,7.0,Sales Executive_r.r.-donnelley
3214,161619,3.3070448732852826,12.01799581492676,10.5,Associate Assistant Manager_r.r.-donnelley
3215,211765,3.3070448732852826,12.01799581492676,7.0,Senior Software Engineer_r.r.-donnelley
3216,144410,3.3070448732852826,12.01799581492676,5.0,Deputy Manager_r.r.-donnelley
3217,228218,1.0,6.0,12.0,Software Engineer_r.r.-donnelley
3218,175693,3.3070448732852826,12.01799581492676,3.5,Senior Executive Corporate Sales_r.r.-donnelley
3219,227033,3.3070448732852826,12.01799581492676,3.0,Lead Engineer_r.r.-donnelley
3220,437431,1.7,6.5,2.5,Manager- Corporate Sales_life-insurance-corporation-of-india
3221,565878,2.0,10.0,3.0,Assistant Manager Corporate Sales_life-insurance-corporation-of-india
3222,512560,3.0,7.0,3.0,Software Engineer_life-insurance-corporation-of-india
3223,2006650,7.8,30.4,4.0,Senior Software Engineer_life-insurance-corporation-of-india
3224,823268,4.0,11.5,2.0,QA Engineer_life-insurance-corporation-of-india
3225,1368845,1.6,99.0,3.5,Senior QA Engineer_life-insurance-corporation-of-india
3226,602042,3.2,8.0,5.0,System Analyst_life-insurance-corporation-of-india
3227,3002041,13.3,47.0,3.0,Software Developer_life-insurance-corporation-of-india
3228,1024185,5.6,13.3,6.0,QA Analyst_life-insurance-corporation-of-india
3229,700632,4.1,9.1,2.0,Softwaretest Engineer_life-insurance-corporation-of-india
3230,810821,2.3,15.0,1.0,Technical Support Engineer_shree-cement
3231,1295161,5.4,17.5,5.0,Senior System Analyst_shree-cement
3232,621864,2.5,10.3,5.0,Marketing Executive_shree-cement
3233,1018598,5.5,13.3,2.0,Recovery Executive_shree-cement
3234,1745932,9.0,22.7,3.0,Branch Manager_shree-cement
3235,805067,3.3,15.0,6.5,Sales Executive_shree-cement
3236,1323812,7.7,18.0,3.0,Product Executive_shree-cement
3237,450201,2.9,7.2,6.5,Credit Executive_shree-cement
3238,708545,3.4,11.0,9.0,Credit Officer_shree-cement
3239,2298262,13.5,27.5,3.0,Relationship Manager_shree-cement
3240,223941,3.3070448732852826,12.01799581492676,9.0,Executive Accountant_cholamandalam-ms-general-insurance
3241,218388,3.3070448732852826,12.01799581492676,2.5,Senior Product Executive_cholamandalam-ms-general-insurance
3242,397095,1.9,6.3,3.5,Deputy Manager_cholamandalam-ms-general-insurance
3243,232537,3.3070448732852826,12.01799581492676,12.0,Area Sales Manager_cholamandalam-ms-general-insurance
3244,227038,1.1,4.0,3.0,Design Engineer_cholamandalam-ms-general-insurance
3245,221975,3.3070448732852826,12.01799581492676,3.0,Senior Engineer_cholamandalam-ms-general-insurance
3246,215485,3.3070448732852826,12.01799581492676,8.0,Sales Executive_cholamandalam-ms-general-insurance
3247,392274,1.8,6.0,3.0,Area Service Manager_cholamandalam-ms-general-insurance
3248,227515,1.1,3.2,3.5,Area Sales Executive_cholamandalam-ms-general-insurance
3249,236439,1.2,3.3,3.0,Senior Design Engineer_cholamandalam-ms-general-insurance
3250,1334530,6.0,20.0,3.0,Senior Software Engineer_sterlite-technologies
3251,1237325,4.8,18.0,6.0,Branch Manager_sterlite-technologies
3252,384222,1.8,7.5,3.0,Senior Relationship Manager_sterlite-technologies
3253,956077,5.0,13.2,4.5,Senior Sales Manager_sterlite-technologies
3254,250805,3.3070448732852826,12.01799581492676,9.5,Sales Manager_sterlite-technologies
3255,1072154,4.5,14.1,9.5,Key Relationship Manager_sterlite-technologies
3256,565001,3.9,6.5,3.0,Equity Advisor_sterlite-technologies
3257,751471,3.9,11.0,6.0,Relationship Manager_sterlite-technologies
3258,1177224,5.4,17.1,4.0,Wealth Manager_sterlite-technologies
3259,2400260,14.3,33.0,9.0,Branch Manager_sterlite-technologies
3260,395478,3.3070448732852826,12.01799581492676,5.0,Chief Relationship Manager_blue-star
3261,340993,2.3,4.7,6.0,Chief Branch Manager_blue-star
3262,297281,1.8,4.3,5.0,Teritory Sales Officer_blue-star
3263,433972,3.3,5.0,11.5,Area Sales Manager_blue-star
3264,446100,3.0,6.0,3.0,Production Officer_blue-star
3265,397970,2.3,5.1,4.5,Territory Sales Executive_blue-star
3266,621018,4.4,9.0,3.0,Senior Officer_blue-star
3267,667014,4.8,8.8,3.0,Technical Officer_blue-star
3268,490010,3.5,5.5,3.0,Senior Sales Officer_blue-star
3269,932115,6.5,11.0,2.0,Sales Officer_blue-star
3270,616916,2.8,9.8,5.0,Officer_pfizer
3271,1483404,6.3,22.0,6.5,Sales Executive_pfizer
3272,492895,3.0,6.8,3.0,Senior Assistant_pfizer
3273,770053,4.3,10.7,11.5,Supervisor_pfizer
3274,732515,4.6,10.1,5.5,Data Analyst_pfizer
3275,537002,3.3,7.0,12.0,Senior Officer_pfizer
3276,782469,4.4,10.5,4.5,Data Entry Operator_pfizer
3277,541766,2.4,8.5,9.0,Senior Software Engineer_pfizer
3278,526151,3.2,7.2,8.0,Delivery Boy_pfizer
3279,499453,2.2,11.0,3.0,Operations Executive_pfizer
3280,244307,1.2,4.5,9.0,Partner Consultant_johnson-controls
3281,218947,3.3070448732852826,12.01799581492676,5.0,Customer Care Executive_johnson-controls
3282,1267908,2.7,19.0,6.0,Business Analyst_johnson-controls
3283,576327,2.8,7.5,5.0,Software Engineer_johnson-controls
3284,222073,3.3070448732852826,12.01799581492676,3.0,Financial Analyst_johnson-controls
3285,3067771,10.0,43.0,3.5,Process Data Engineer_johnson-controls
3286,164752,3.3070448732852826,12.01799581492676,2.0,Project Manager_johnson-controls
3287,286041,1.2,4.3,5.0,Senior Analyst_johnson-controls
3288,429423,2.1,7.0,4.5,Senior Process Data Engineer_johnson-controls
3289,243605,1.0,4.0,5.0,Analyst_johnson-controls
3290,2574156,3.7,41.0,3.0,Senior Software Engineer_dalmia-bharat-cement
3291,1841532,7.3,36.5,4.0,Data Scientist_dalmia-bharat-cement
3292,1393711,3.4,20.7,3.0,Junior Engineer_dalmia-bharat-cement
3293,849347,5.0,11.1,1.5,Senior Engineer_dalmia-bharat-cement
3294,3633298,21.0,47.2,9.5,Design Engineer_dalmia-bharat-cement
3295,800069,4.8,12.0,4.5,Assistant Engineer_dalmia-bharat-cement
3296,1404497,8.5,19.0,6.5,Diploma Trainee Engineer_dalmia-bharat-cement
3297,535715,3.0,8.5,4.5,Trainee Technician_dalmia-bharat-cement
3298,2718866,5.6,42.0,17.0,Technician_dalmia-bharat-cement
3299,2390913,9.0,34.0,8.5,Territory Sales Manager_dalmia-bharat-cement
3300,326865,1.2,5.0,7.0,Mechanical Engineer_delhi-public-school
3301,712604,4.1,10.0,7.0,Merchandiser_delhi-public-school
3302,451154,2.2,7.5,9.0,Junior Executive_delhi-public-school
3303,417263,2.8,5.2,6.5,Industrial Engineer_delhi-public-school
3304,189604,1.2,2.5,4.5,Senior Merchandiser_delhi-public-school
3305,189804,1.2,2.3,10.0,Data Entry Operator_delhi-public-school
3306,264778,1.0,4.5,3.5,HR Executive_delhi-public-school
3307,294775,2.6,3.2,6.5,Junior Merchandiser_delhi-public-school
3308,781621,3.6,11.0,1.5,Quality Controller_delhi-public-school
3309,406670,1.7,7.9,1.5,Senior HR Executive_delhi-public-school
3310,435111,2.2,6.2,3.0,Supervisor_croma
3311,299109,1.8,4.2,1.5,Field Officer_croma
3312,324816,1.6,6.0,7.5,Technical Supervisor_croma
3313,699926,3.9,10.0,6.5,Research Associate_croma
3314,167572,3.3070448732852826,12.01799581492676,4.5,Officer_croma
3315,366086,2.0,5.0,2.5,Senior Officer_croma
3316,298959,1.8,4.5,3.5,Area Business Manager_croma
3317,304858,1.1,13.0,8.5,Medical Representative_croma
3318,458634,3.0,6.1,2.0,Junior Officer_croma
3319,235807,1.0,5.0,5.0,Deputy Manager_croma
3320,367732,1.8,5.0,2.5,Production Officer_tvs-credit
3321,325390,1.5,4.5,4.5,Analyst_tvs-credit
3322,392479,2.0,6.0,6.5,Project Manager_tvs-credit
3323,333106,2.0,4.8,5.0,Network Engineer_tvs-credit
3324,469138,3.5,5.7,5.5,Financial Analyst_tvs-credit
3325,644434,3.8,9.0,3.5,Associate Engineer_tvs-credit
3326,353871,2.0,4.5,3.5,Process Associate_tvs-credit
3327,248318,1.5,3.7,3.5,Software Engineer_tvs-credit
3328,1011661,5.0,15.0,5.5,Project Lead_tvs-credit
3329,383172,2.6,5.0,11.0,Senior Financial Analyst_tvs-credit
3330,890435,2.0,18.0,4.5,Project Coordinator_cg-power-and-industrial-solutions
3331,1368166,5.5,28.9,2.0,Guest Service Associate_cg-power-and-industrial-solutions
3332,502309,2.3,9.5,13.5,Commis Chef_cg-power-and-industrial-solutions
3333,1553476,7.2,21.0,4.5,Guest Relation Executive_cg-power-and-industrial-solutions
3334,419702,2.8,5.1,6.0,Butler_cg-power-and-industrial-solutions
3335,360935,2.0,5.0,12.0,Steward_cg-power-and-industrial-solutions
3336,1048921,3.5,20.0,3.0,Senior Guest Service Associate_cg-power-and-industrial-solutions
3337,958166,4.5,19.0,8.5,Front Office Executive_cg-power-and-industrial-solutions
3338,1737857,9.1,24.0,2.0,Duty Manager_cg-power-and-industrial-solutions
3339,568518,3.0,8.5,4.0,Food & Beverage Associate_cg-power-and-industrial-solutions
3340,234015,3.3070448732852826,12.01799581492676,5.5,Chef DE Partie_renault-nissan
3341,219822,3.3070448732852826,12.01799581492676,9.5,Deputy Manager_renault-nissan
3342,371515,1.0,10.8,10.0,Senior Engineer_renault-nissan
3343,308784,3.3070448732852826,12.01799581492676,7.5,Quality Engineer_renault-nissan
3344,139375,3.3070448732852826,12.01799581492676,2.5,Design Engineer_renault-nissan
3345,198998,3.3070448732852826,12.01799581492676,3.5,Senior Design Engineer_renault-nissan
3346,299273,1.2,5.0,3.5,Service Engineer_renault-nissan
3347,469315,2.6,7.8,2.5,Team Member_renault-nissan
3348,218050,1.0,3.4,2.0,Diploma Apprentice Trainee_renault-nissan
3349,357444,1.2,5.3,3.0,Quality Inspector_renault-nissan
3350,1318250,7.5,19.0,4.5,Assistant General Manager_sonalika-tractors
3351,676213,4.0,8.8,5.5,Software Engineer_sonalika-tractors
3352,312097,1.7,4.5,1.5,Senior Software Engineer_sonalika-tractors
3353,495783,3.0,7.9,8.0,Software Developer_sonalika-tractors
3354,729469,3.6,12.0,11.5,System Engineer_sonalika-tractors
3355,284229,3.3070448732852826,12.01799581492676,9.5,Senior Associate_sonalika-tractors
3356,341663,2.0,4.9,3.0,Softwaretest Engineer_sonalika-tractors
3357,229205,1.2,2.7,3.0,Desktop Support Engineer_sonalika-tractors
3358,249334,1.0,4.0,6.5,Plsql Developer_sonalika-tractors
3359,3723433,18.8,50.7,4.0,Business Analyst_sonalika-tractors
3360,560009,2.4,11.0,4.5,Junior Associate_ltimindtree
3361,1047728,3.0,24.0,1.0,Senior Engineer_ltimindtree
3362,501806,2.5,8.5,2.0,Quality Engineer_ltimindtree
3363,297328,1.3,5.8,19.5,Senior Production Engineer_ltimindtree
3364,413687,1.6,12.3,3.0,Production Engineer_ltimindtree
3365,527230,3.0,9.5,6.0,Deputy Manager_ltimindtree
3366,279018,3.3070448732852826,12.01799581492676,3.0,Quality Inspector_ltimindtree
3367,549645,2.2,9.8,4.5,QA Engineer_ltimindtree
3368,693947,3.0,13.6,5.0,Maintenance Engineer_ltimindtree
3369,190524,3.3070448732852826,12.01799581492676,3.0,Executive Engineer_ltimindtree
3370,478727,2.1,6.5,3.5,Trainee_emcure-pharmaceuticals
3371,219098,3.3070448732852826,12.01799581492676,3.5,Agency Manager_emcure-pharmaceuticals
3372,491730,2.4,8.3,4.0,Business Manager_emcure-pharmaceuticals
3373,303463,3.3070448732852826,12.01799581492676,3.0,Senior Business Manager_emcure-pharmaceuticals
